Player ID,PlayerName,ELONOWR,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,PALL,PRECENT,WR,STREAK,FINAL MODIFIER
179.0,Floth,95.54,96.762,0.318,0.371,0.002,0.5,0.579,7.9,7.5,228.0,222.0,7.0,25.6,18.4,33.9,8.3,7.0,1.9,2.8,0.2,2.935,118.2,10,33.0,21.0,1.0,457.0,55.0,0.007,0.109,0.116
201.0,rorf,96.46,96.17,0.322,0.352,0.002,0.2,0.608,7.7,6.8,89.0,100.0,3.0,21.9,15.1,26.1,4.2,6.3,1.0,1.3,0.0,3.028,105.1,10,28.0,25.0,0.0,192.0,53.0,-0.029,0.028,-0.0
250.0,md22,94.96,96.071,0.317,0.393,0.001,0.2,0.55,4.9,7.2,29.0,25.0,0.0,8.2,37.4,8.8,0.6,0.9,0.1,0.1,1.7,4.429,115.1,10,29.0,25.0,0.0,54.0,54.0,0.037,0.037,0.074
143.0,mahzrunner,96.6,95.909,0.322,0.426,0.001,0.7,0.531,7.5,7.0,61.0,69.0,4.0,30.9,22.2,37.3,6.4,7.1,1.4,1.3,0.1,3.549,124.6,10,25.0,26.0,2.0,134.0,53.0,-0.03,-0.009,-0.039
376.0,qwecocacola,97.27,95.777,0.324,0.434,0.001,0.1,0.529,6.7,8.4,160.0,177.0,8.0,30.8,27.5,32.8,2.0,6.0,0.5,0.5,0.1,3.976,134.4,10,21.0,32.0,2.0,345.0,55.0,-0.025,-0.1,-0.125
255.0,jung_wheein,95.73,95.73,0.319,0.385,0.002,0.333,0.566,7.667,7.333,6.0,10.0,1.0,20.333,26.667,21.0,0.667,3.0,0.333,0.0,0.333,3.329,121.667,3,6.0,10.0,1.0,17.0,17.0,0.0,0.0,0.0
102.0,MoltenAshes,95.11,95.565,0.317,0.413,0.001,0.0,0.53,6.333,6.0,17.0,16.0,0.0,23.5,26.833,28.333,4.833,4.167,1.0,1.0,0.0,3.992,121.0,6,17.0,16.0,0.0,33.0,33.0,0.015,0.015,0.03
330.0,_nadeshiko,96.36,95.554,0.321,0.395,0.001,0.3,0.562,6.8,8.5,27.0,30.0,1.0,16.6,30.6,18.5,1.9,5.4,0.5,0.6,0.3,3.491,119.9,10,24.0,27.0,1.0,58.0,52.0,-0.026,-0.029,-0.055
134.0,Jakemonkey,95.74,95.414,0.319,0.407,0.001,0.4,0.542,7.3,6.5,80.0,87.0,1.0,24.0,26.2,28.2,4.2,5.5,1.3,0.7,0.5,3.612,122.6,10,28.0,27.0,0.0,168.0,55.0,-0.021,0.009,-0.012
392.0,rna,96.76,95.308,0.323,0.388,0.001,0.0,0.574,7.333,6.5,14.0,17.0,0.0,31.0,8.833,36.167,5.167,5.0,1.167,1.167,0.0,3.525,101.833,6,14.0,17.0,0.0,31.0,31.0,-0.048,-0.048,-0.097
290.0,ac9123,95.24,95.24,0.317,0.368,0.001,0.0,0.58,7.25,6.75,9.0,12.0,1.0,26.5,15.75,30.25,3.75,5.75,0.5,0.5,0.25,3.568,115.25,4,9.0,12.0,1.0,22.0,22.0,0.0,0.0,0.0
510.0,AkechiAnna,95.13,95.13,0.317,0.394,0.002,0.0,0.549,7.0,5.0,3.0,2.0,0.0,20.0,19.0,22.0,2.0,4.0,0.0,0.0,0.0,3.455,99.0,1,3.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0
336.0,fiftypercentweeb,95.07,95.07,0.317,0.413,0.0,0.222,0.53,5.556,6.444,25.0,25.0,1.0,34.444,19.222,45.0,10.556,4.889,1.889,2.0,0.444,3.813,127.667,9,25.0,25.0,1.0,51.0,51.0,0.0,0.0,0.0
226.0,Jessi,95.05,95.05,0.317,0.379,0.002,1.0,0.565,10.5,5.25,16.0,4.0,0.0,26.25,13.5,28.25,2.0,7.25,0.25,0.5,0.0,3.553,104.75,4,16.0,4.0,0.0,20.0,20.0,0.0,0.0,0.0
277.0,chemist,93.98,94.998,0.313,0.381,0.002,0.3,0.551,7.2,6.2,57.0,53.0,2.0,15.4,26.6,16.3,0.9,4.5,0.3,0.2,0.5,3.127,110.3,10,29.0,22.0,2.0,112.0,53.0,0.018,0.066,0.084
40.0,FUCK_AMQ,93.16,94.997,0.311,0.317,0.002,0.667,0.613,7.667,7.333,27.0,21.0,1.0,23.778,10.889,37.111,13.333,5.111,1.556,2.556,0.111,3.108,110.0,9,27.0,21.0,1.0,49.0,49.0,0.061,0.061,0.122
344.0,Naizuri,94.19,94.972,0.314,0.417,0.001,0.0,0.517,4.8,6.5,134.0,119.0,3.0,28.8,21.1,33.8,5.0,2.7,0.4,1.9,0.1,3.957,115.7,10,26.0,24.0,1.0,256.0,51.0,0.029,0.02,0.049
230.0,BigSmo,92.74,94.839,0.309,0.329,0.002,0.3,0.595,7.4,5.3,45.0,35.0,0.0,24.6,8.1,38.8,14.2,6.0,1.8,3.1,0.1,3.161,99.7,10,31.0,22.0,0.0,80.0,53.0,0.062,0.085,0.147
114.0,Mayottatoki,97.64,94.822,0.325,0.43,0.001,0.5,0.537,6.7,8.8,25.0,38.0,2.0,33.0,22.1,45.5,12.5,6.9,2.6,2.9,0.4,3.523,128.0,10,22.0,31.0,2.0,65.0,55.0,-0.1,-0.082,-0.182
105.0,Zeal_Kido,95.23,94.746,0.317,0.386,0.001,0.333,0.56,8.333,8.0,15.0,16.0,0.0,34.0,11.833,46.0,12.0,6.333,3.0,2.5,0.0,3.287,118.5,6,15.0,16.0,0.0,31.0,31.0,-0.016,-0.016,-0.032
286.0,Lakumix,95.19,94.634,0.317,0.372,0.002,0.1,0.574,9.4,6.3,50.0,54.0,3.0,26.4,16.4,29.9,3.5,6.9,1.2,0.7,0.6,3.325,115.5,10,26.0,28.0,1.0,107.0,55.0,-0.019,-0.018,-0.037
389.0,sharet,94.57,94.57,0.315,0.426,0.001,1.8,0.51,7.4,6.6,11.0,17.0,0.0,24.6,29.4,27.6,3.0,4.6,0.4,0.4,0.4,4.175,125.8,5,11.0,17.0,0.0,28.0,28.0,0.0,0.0,0.0
413.0,zokie,94.72,94.556,0.316,0.392,0.001,0.3,0.548,6.6,7.5,29.0,30.0,2.0,25.4,23.1,32.0,6.6,4.8,1.2,1.0,0.5,3.511,123.4,10,27.0,27.0,2.0,61.0,56.0,-0.008,0.0,-0.008
90.0,Keizan,93.13,94.354,0.31,0.319,0.002,0.889,0.61,7.778,5.889,26.0,22.0,1.0,23.667,11.0,30.556,6.889,6.778,1.111,1.667,0.111,3.169,109.0,9,26.0,22.0,1.0,49.0,49.0,0.041,0.041,0.082
260.0,AnotherWish,93.49,94.341,0.312,0.329,0.001,0.4,0.603,7.4,7.4,64.0,58.0,1.0,32.3,5.2,43.5,11.2,6.4,1.8,2.1,0.0,3.326,112.5,10,29.0,25.0,1.0,123.0,55.0,0.024,0.036,0.061
348.0,Heleos,92.75,94.204,0.309,0.328,0.001,0.0,0.596,6.3,6.2,158.0,122.0,3.0,23.9,11.3,30.0,6.1,6.9,1.3,2.1,0.2,3.065,106.1,10,28.0,26.0,1.0,283.0,55.0,0.064,0.018,0.082
356.0,Isekaijoucho,93.9,94.027,0.313,0.4,0.001,0.6,0.531,6.6,6.5,69.0,70.0,5.0,27.3,19.9,40.5,13.2,4.4,0.9,2.3,0.6,3.783,117.5,10,26.0,24.0,1.0,144.0,51.0,-0.003,0.02,0.016
175.0,Kirox,91.15,93.988,0.304,0.351,0.001,0.143,0.556,5.571,6.0,22.0,15.0,0.0,28.286,9.143,37.857,9.571,4.0,1.714,1.857,0.143,3.488,106.286,7,22.0,15.0,0.0,37.0,37.0,0.095,0.095,0.189
416.0,OkitaNobu,92.41,93.876,0.308,0.372,0.001,0.3,0.546,6.6,4.5,144.0,122.0,3.0,27.0,15.5,38.4,11.4,4.9,2.0,2.6,0.3,3.328,114.5,10,30.0,23.0,1.0,269.0,54.0,0.041,0.065,0.106
367.0,PotassiumF,93.86,93.77,0.313,0.389,0.001,0.2,0.543,5.9,7.8,265.0,243.0,7.0,33.2,14.9,35.4,2.2,5.5,0.2,0.9,0.3,3.915,122.3,10,26.0,32.0,0.0,515.0,58.0,0.021,-0.052,-0.03
353.0,Solosion,96.04,93.732,0.32,0.425,0.001,0.5,0.527,6.2,6.2,22.0,30.0,0.0,24.5,27.8,27.3,2.8,4.5,0.3,0.6,0.4,3.991,122.5,10,22.0,30.0,0.0,52.0,52.0,-0.077,-0.077,-0.154
453.0,RyoutaVN,92.45,93.724,0.308,0.374,0.001,0.5,0.544,6.7,5.8,146.0,129.0,2.0,20.3,20.9,21.4,1.1,4.8,0.2,0.6,0.1,3.426,109.9,10,30.0,23.0,0.0,277.0,53.0,0.031,0.066,0.097
244.0,KNotAnyMore,90.15,92.402,0.3,0.385,0.001,0.6,0.509,6.4,6.2,32.0,23.0,2.0,29.4,17.1,37.1,7.7,3.9,0.8,1.5,0.0,3.723,119.5,10,29.0,22.0,1.0,57.0,52.0,0.079,0.067,0.146
259.0,Patoche49,92.02,92.184,0.307,0.413,0.001,0.0,0.499,6.1,5.6,123.0,130.0,9.0,34.2,18.3,38.1,3.9,4.1,0.8,1.0,0.2,4.056,127.0,10,31.0,26.0,1.0,262.0,58.0,-0.013,0.043,0.03
214.0,Torradinhas,92.91,92.111,0.31,0.356,0.002,0.7,0.568,8.5,5.8,53.0,59.0,0.0,29.9,14.5,38.3,8.4,6.2,1.8,2.4,0.0,3.202,124.7,10,27.0,30.0,0.0,112.0,57.0,-0.027,-0.026,-0.053
466.0,metak,90.22,92.101,0.301,0.325,0.001,1.0,0.574,6.7,6.4,315.0,298.0,7.0,28.3,8.3,33.7,5.4,6.1,1.2,0.9,0.0,3.462,112.1,10,37.0,19.0,0.0,620.0,56.0,0.014,0.161,0.174
181.0,Yolowolf75,92.09,91.902,0.307,0.357,0.001,0.8,0.559,7.0,6.2,35.0,37.0,1.0,33.5,13.1,55.5,22.0,6.0,3.2,4.2,0.1,3.44,128.7,10,29.0,28.0,1.0,73.0,58.0,-0.014,0.009,-0.005
292.0,FeyFey,90.0,91.815,0.3,0.28,0.002,0.6,0.619,8.3,5.5,75.0,64.0,2.0,26.7,8.2,42.8,16.1,8.4,2.8,2.5,0.4,3.035,123.4,10,35.0,23.0,0.0,141.0,58.0,0.039,0.103,0.142
236.0,Serozero,90.79,91.781,0.303,0.333,0.002,1.1,0.572,6.8,7.3,398.0,357.0,9.0,29.5,13.6,35.1,5.6,6.2,0.5,1.3,0.3,3.46,128.9,10,30.0,25.0,0.0,764.0,55.0,0.027,0.045,0.072
49.0,accelerator11,91.52,91.52,0.305,0.38,0.001,3.0,0.528,10.0,6.0,4.0,1.0,0.0,27.0,19.0,56.0,29.0,8.0,4.0,9.0,0.0,3.179,121.0,1,4.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0
328.0,tskr,92.01,91.482,0.307,0.337,0.002,0.3,0.579,7.0,5.7,56.0,58.0,3.0,26.5,10.0,44.3,17.8,6.2,4.3,4.1,0.3,2.95,108.2,10,26.0,30.0,0.0,117.0,56.0,-0.009,-0.036,-0.044
247.0,Shadow,91.65,91.458,0.305,0.411,0.001,0.6,0.496,6.9,5.4,318.0,314.0,13.0,36.9,17.6,43.2,6.3,4.1,1.1,0.9,0.0,3.843,132.5,10,27.0,30.0,2.0,645.0,59.0,0.003,-0.025,-0.022
417.0,YellowRose,90.49,91.342,0.302,0.324,0.001,0.3,0.578,5.7,5.5,40.0,39.0,1.0,21.8,12.8,30.0,8.2,3.7,1.1,2.2,0.4,3.307,106.8,10,31.0,23.0,1.0,80.0,55.0,0.006,0.073,0.079
104.0,joey,92.73,91.277,0.309,0.374,0.001,0.7,0.547,6.9,5.4,45.0,55.0,1.0,25.3,18.0,30.6,5.3,5.7,1.2,1.0,0.2,3.536,115.6,10,24.0,29.0,1.0,101.0,54.0,-0.05,-0.046,-0.096
176.0,Spitzell,91.93,91.05,0.306,0.409,0.001,0.3,0.502,6.0,7.5,405.0,398.0,17.0,36.1,19.4,42.3,6.2,4.8,0.7,0.7,0.3,4.28,134.9,10,22.0,33.0,2.0,820.0,57.0,0.004,-0.096,-0.092
463.0,Sabetin,92.09,91.008,0.307,0.384,0.001,0.2,0.53,6.6,6.4,349.0,382.0,9.0,34.0,13.3,40.8,6.8,4.1,0.6,1.5,0.7,3.974,122.9,10,24.0,31.0,0.0,740.0,55.0,-0.022,-0.064,-0.086
334.0,2skr,91.09,90.665,0.304,0.305,0.002,0.2,0.603,8.2,4.6,375.0,374.0,4.0,20.6,14.7,22.1,1.5,8.9,0.6,0.2,0.4,2.9,114.4,10,26.0,31.0,0.0,753.0,57.0,0.001,-0.044,-0.043
228.0,Dry,91.75,90.221,0.306,0.36,0.001,0.5,0.552,6.9,8.4,26.0,32.0,3.0,40.0,7.4,54.2,14.2,6.4,2.1,1.9,0.0,3.758,131.5,10,23.0,29.0,3.0,61.0,55.0,-0.049,-0.055,-0.104
69.0,Jube,90.21,90.21,0.301,0.344,0.001,0.0,0.554,6.0,4.0,2.0,3.0,0.0,18.0,14.0,24.0,6.0,3.0,2.0,1.0,0.0,3.167,93.0,1,2.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0
205.0,TBDhater,89.9,89.895,0.3,0.378,0.001,0.1,0.514,7.4,6.2,153.0,156.0,9.0,41.1,10.0,54.5,13.4,5.5,2.1,3.6,0.0,3.667,132.8,10,28.0,27.0,1.0,318.0,56.0,-0.005,0.009,0.004
368.0,arpia97,89.62,89.648,0.299,0.362,0.001,0.3,0.529,5.1,5.7,82.0,80.0,2.0,29.2,12.7,42.2,13.0,4.2,2.4,2.3,0.0,3.413,117.0,10,25.0,26.0,2.0,164.0,53.0,0.006,-0.009,-0.003
159.0,legrandort,88.62,89.489,0.295,0.374,0.001,0.0,0.506,6.1,5.3,43.0,41.0,2.0,26.1,17.5,28.1,2.0,4.1,0.5,0.5,0.3,3.957,118.8,10,30.0,23.0,2.0,86.0,55.0,0.012,0.064,0.075
85.0,Animerod,89.47,89.47,0.298,0.327,0.001,0.5,0.565,5.5,5.0,6.0,4.0,1.0,21.5,18.5,30.0,8.5,6.0,3.0,2.0,0.5,3.098,121.5,2,6.0,4.0,1.0,11.0,11.0,0.0,0.0,0.0
133.0,ChrisLefko,88.78,89.439,0.296,0.352,0.001,0.4,0.531,4.5,5.6,63.0,54.0,3.0,29.2,14.1,45.6,16.4,4.2,2.7,3.2,0.0,3.535,121.9,10,27.0,28.0,0.0,120.0,55.0,0.037,-0.009,0.028
223.0,VuhrCulls,88.78,89.196,0.296,0.359,0.001,0.3,0.523,6.2,4.8,106.0,101.0,1.0,32.4,12.8,36.0,3.6,5.5,0.7,0.4,0.0,4.008,126.4,10,29.0,27.0,1.0,208.0,57.0,0.012,0.018,0.03
241.0,yasashiikumo,89.84,89.179,0.299,0.384,0.001,1.2,0.507,6.3,5.6,45.0,47.0,1.0,27.1,22.5,33.6,6.5,4.7,1.1,1.1,0.4,3.886,128.6,10,25.0,30.0,1.0,93.0,56.0,-0.011,-0.045,-0.055
515.0,PsycheTaxi,88.75,88.75,0.296,0.138,0.003,1.0,0.759,11.0,3.0,5.0,1.0,0.0,16.0,3.0,19.0,3.0,9.0,1.0,1.0,0.0,2.0,138.0,1,5.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0
349.0,Porte,87.61,88.555,0.292,0.306,0.002,0.8,0.568,6.9,7.1,134.0,123.0,6.0,24.2,14.9,28.3,4.1,6.9,1.0,0.9,0.2,3.169,128.0,10,31.0,25.0,1.0,263.0,57.0,0.021,0.053,0.074
86.0,Aryssiel,88.06,88.256,0.294,0.346,0.001,0.3,0.53,5.9,4.9,103.0,94.0,1.0,29.5,12.6,34.7,5.2,6.4,0.9,0.8,0.1,3.794,123.4,10,27.0,30.0,1.0,198.0,58.0,0.023,-0.026,-0.003
442.0,Efe,88.0,88.0,0.293,0.271,0.001,0.0,0.61,2.0,10.0,1.0,4.0,0.0,15.0,11.0,17.0,2.0,3.0,0.0,2.0,0.0,3.294,96.0,1,1.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0
364.0,I_dont_like_loli,88.73,87.656,0.296,0.376,0.001,0.6,0.504,5.4,4.5,74.0,81.0,1.0,25.5,20.4,31.1,5.6,2.6,0.7,1.0,0.0,3.859,122.8,10,24.0,31.0,1.0,156.0,56.0,-0.022,-0.062,-0.085
477.0,FurLain,87.59,87.653,0.292,0.325,0.001,0.1,0.547,7.0,4.6,158.0,171.0,3.0,19.7,19.5,22.0,2.3,5.4,0.7,0.4,0.3,3.465,119.8,10,30.0,25.0,0.0,332.0,55.0,-0.02,0.045,0.026
155.0,Unborned,84.5,87.394,0.282,0.274,0.001,0.5,0.57,5.1,5.2,56.0,41.0,1.0,24.0,8.4,33.1,9.1,6.2,1.7,1.8,0.3,3.482,115.1,10,35.0,20.0,0.0,98.0,55.0,0.077,0.136,0.213
335.0,xeyz,85.99,87.073,0.287,0.343,0.0,0.3,0.512,4.7,3.9,202.0,178.0,7.0,38.5,4.2,82.8,44.3,7.9,7.3,7.9,0.0,3.167,123.6,10,28.0,23.0,3.0,387.0,54.0,0.031,0.046,0.077
316.0,HakuiKoyori,87.01,86.818,0.29,0.318,0.001,1.0,0.549,4.5,5.3,48.0,48.0,2.0,22.6,15.1,34.6,12.0,4.6,1.3,1.6,0.2,3.454,117.2,10,24.0,26.0,2.0,98.0,52.0,0.0,-0.019,-0.019
407.0,Bullymel36,85.86,86.607,0.286,0.259,0.002,0.9,0.6,6.4,5.7,33.0,30.0,1.0,20.8,9.3,24.1,3.3,6.5,0.6,0.9,0.1,3.145,116.7,10,28.0,25.0,1.0,64.0,54.0,0.023,0.028,0.051
382.0,Shiku,81.28,86.386,0.271,0.325,0.0,0.222,0.483,3.444,4.111,31.0,15.0,1.0,24.667,13.556,36.333,11.667,3.222,1.444,1.778,0.0,3.932,117.889,9,31.0,15.0,1.0,47.0,47.0,0.17,0.17,0.34
468.0,MisheruDesu,86.04,86.04,0.287,0.254,0.001,1.0,0.608,4.667,5.0,12.0,5.0,0.0,23.0,6.0,27.333,4.333,3.667,0.667,0.333,0.0,3.4,114.333,3,12.0,5.0,0.0,17.0,17.0,0.0,0.0,0.0
1.0,atsui,86.03,86.03,0.287,0.32,0.001,0.286,0.537,5.0,5.429,18.0,18.0,0.0,14.143,20.143,18.0,3.857,3.429,1.429,0.857,0.286,3.332,106.0,7,18.0,18.0,0.0,36.0,36.0,0.0,0.0,0.0
357.0,chommy,85.75,85.92,0.286,0.312,0.002,0.5,0.542,6.3,6.4,262.0,253.0,13.0,20.3,16.8,21.0,0.7,7.6,0.1,0.3,0.2,3.538,119.9,10,27.0,27.0,2.0,528.0,56.0,0.009,0.0,0.009
393.0,Kyuuuu,85.32,85.291,0.284,0.308,0.001,1.3,0.542,5.6,4.9,205.0,210.0,3.0,26.6,9.0,32.3,5.7,4.5,0.6,1.3,0.1,3.806,115.9,10,28.0,27.0,0.0,418.0,55.0,-0.006,0.009,0.003
404.0,anatharax,85.71,84.76,0.286,0.247,0.001,0.8,0.612,5.7,5.1,115.0,132.0,4.0,22.5,3.9,27.1,4.6,6.4,1.1,1.8,0.1,3.169,107.5,10,26.0,29.0,0.0,251.0,55.0,-0.034,-0.027,-0.061
182.0,Serecola,84.31,84.31,0.281,0.291,0.001,0.333,0.551,5.0,5.333,9.0,8.0,0.0,19.667,15.333,32.0,12.333,3.667,0.667,2.0,0.0,3.372,121.333,3,9.0,8.0,0.0,17.0,17.0,0.0,0.0,0.0
495.0,AppuruPai,83.79,84.237,0.279,0.281,0.001,1.1,0.556,5.8,4.2,117.0,113.0,0.0,24.9,9.5,34.5,9.6,6.8,2.8,2.4,0.2,3.269,121.2,10,29.0,26.0,0.0,230.0,55.0,0.009,0.027,0.036
166.0,gw13,84.21,84.21,0.281,0.275,0.001,0.0,0.567,4.4,5.0,15.0,13.0,0.0,10.8,20.4,12.2,1.4,3.8,0.4,0.2,0.4,2.549,111.4,5,15.0,13.0,0.0,28.0,28.0,0.0,0.0,0.0
139.0,benevelante,83.73,83.73,0.279,0.334,0.001,1.667,0.498,4.333,9.333,6.0,9.0,1.0,30.0,12.667,37.0,7.0,3.333,0.0,2.667,0.333,4.329,127.667,3,6.0,9.0,1.0,16.0,16.0,0.0,0.0,0.0
343.0,inta,82.66,83.589,0.276,0.268,0.001,0.6,0.557,6.0,4.1,131.0,119.0,3.0,21.1,10.6,26.5,5.4,5.2,1.1,0.8,0.1,3.433,118.9,10,30.0,25.0,0.0,253.0,55.0,0.024,0.045,0.069
157.0,CM02,80.87,83.367,0.27,0.316,0.001,0.6,0.488,5.3,2.8,39.0,28.0,3.0,27.4,11.4,33.0,5.6,3.9,0.7,0.7,0.1,4.107,122.5,10,31.0,21.0,2.0,70.0,54.0,0.079,0.093,0.171
437.0,Loomi,84.03,83.363,0.28,0.244,0.001,0.5,0.598,6.625,4.75,21.0,23.0,1.0,27.0,2.375,34.625,7.625,5.75,1.25,1.5,0.0,3.393,120.125,8,21.0,23.0,1.0,45.0,45.0,-0.022,-0.022,-0.044
168.0,Lightning,85.7,83.258,0.286,0.361,0.001,0.3,0.489,4.8,5.2,29.0,40.0,2.0,32.4,14.2,38.3,5.9,6.3,1.2,1.6,0.2,3.99,128.9,10,22.0,32.0,2.0,71.0,56.0,-0.077,-0.089,-0.167
400.0,Vr0003,84.03,83.062,0.28,0.247,0.001,1.0,0.595,6.0,4.0,53.0,58.0,0.0,22.5,7.9,34.8,12.3,6.2,2.5,2.3,0.0,3.122,122.8,10,26.0,32.0,0.0,111.0,58.0,-0.023,-0.052,-0.074
419.0,keysha18,82.07,82.877,0.274,0.32,0.001,0.4,0.496,5.4,4.4,102.0,93.0,5.0,22.8,16.0,28.1,5.3,3.1,1.6,1.2,0.1,3.633,122.2,10,30.0,26.0,0.0,200.0,56.0,0.022,0.036,0.058
441.0,Dav1d,82.55,82.523,0.275,0.277,0.001,0.7,0.548,5.1,4.9,85.0,74.0,1.0,24.2,6.8,29.8,5.6,5.9,1.3,1.5,0.0,3.586,111.8,10,24.0,32.0,0.0,160.0,56.0,0.034,-0.071,-0.037
410.0,FoopyPoopy,81.58,82.373,0.272,0.292,0.001,0.4,0.522,5.4,4.3,361.0,389.0,12.0,30.8,7.6,34.1,3.3,5.2,0.4,0.6,0.2,4.087,130.1,10,34.0,21.0,1.0,762.0,56.0,-0.018,0.116,0.098
489.0,zomg,83.27,82.174,0.278,0.262,0.001,1.3,0.571,7.0,4.1,342.0,363.0,12.0,21.6,10.1,25.9,4.3,7.6,1.2,0.7,0.0,3.282,121.9,10,23.0,32.0,1.0,717.0,56.0,-0.015,-0.08,-0.095
199.0,BijouKoseki,81.56,82.057,0.272,0.328,0.0,0.7,0.483,4.9,3.4,103.0,88.0,4.0,24.2,18.9,34.5,10.3,4.9,2.1,1.9,0.0,3.636,131.2,10,25.0,28.0,2.0,195.0,55.0,0.038,-0.027,0.011
322.0,Catge,81.9,82.002,0.273,0.365,0.001,0.2,0.447,4.9,2.4,315.0,332.0,19.0,27.3,16.3,30.2,2.9,2.5,0.5,0.8,0.1,4.453,119.7,10,29.0,25.0,2.0,666.0,56.0,-0.013,0.036,0.023
154.0,Sayuriii,81.7,81.7,0.272,0.267,0.001,0.5,0.549,5.0,4.5,4.0,7.0,0.0,26.5,4.0,37.5,11.0,6.0,1.5,2.5,0.0,3.693,114.0,2,4.0,7.0,0.0,11.0,11.0,0.0,0.0,0.0
338.0,ranny,81.58,81.673,0.272,0.25,0.001,0.9,0.566,6.3,3.4,57.0,57.0,1.0,16.9,12.6,23.7,6.8,8.4,2.8,1.0,0.1,2.709,117.4,10,27.0,26.0,1.0,115.0,54.0,0.0,0.009,0.009
225.0,MythAndroid,80.82,81.447,0.269,0.264,0.001,0.1,0.544,3.8,4.7,91.0,83.0,3.0,27.2,3.7,48.6,21.4,4.6,4.2,3.5,0.0,3.267,118.1,10,29.0,27.0,1.0,177.0,57.0,0.023,0.018,0.04
401.0,Spartric,79.22,81.287,0.264,0.278,0.0,0.5,0.513,2.9,4.7,49.0,36.0,1.0,24.9,8.4,39.4,14.5,3.8,1.5,3.1,0.0,3.686,118.4,10,30.0,24.0,0.0,86.0,54.0,0.076,0.056,0.131
383.0,molneya,83.02,81.255,0.277,0.175,0.001,0.167,0.661,5.667,2.833,15.0,19.0,0.0,15.167,3.167,19.667,4.5,5.167,1.333,0.833,0.0,2.908,102.667,6,15.0,19.0,0.0,34.0,34.0,-0.059,-0.059,-0.118
445.0,Feynox_,81.05,81.05,0.27,0.281,0.001,2.0,0.528,5.333,5.0,8.0,7.0,1.0,24.667,11.0,33.0,8.333,4.667,1.333,0.667,0.0,3.715,126.333,3,8.0,7.0,1.0,16.0,16.0,0.0,0.0,0.0
494.0,potatoedtoast,79.99,80.928,0.267,0.273,0.001,0.667,0.526,4.667,3.778,25.0,22.0,1.0,19.0,11.333,22.222,3.222,2.778,0.667,0.444,0.0,3.763,111.111,9,25.0,22.0,1.0,48.0,48.0,0.031,0.031,0.062
147.0,thjalago,80.83,80.83,0.269,0.241,0.002,2.5,0.567,7.75,3.5,11.0,12.0,0.0,18.5,8.5,21.25,2.75,6.25,0.75,1.25,0.0,3.485,113.0,4,11.0,12.0,0.0,23.0,23.0,0.0,0.0,0.0
428.0,SaoriHayami,81.92,80.136,0.273,0.329,0.0,0.3,0.485,4.8,3.8,35.0,48.0,3.0,30.2,12.7,47.3,17.1,4.6,2.0,2.8,0.3,3.834,130.8,10,25.0,28.0,2.0,86.0,55.0,-0.076,-0.027,-0.103
140.0,denero,80.09,80.09,0.267,0.28,0.001,3.0,0.519,6.0,5.667,9.0,9.0,0.0,20.667,12.333,31.667,11.0,4.0,1.333,1.333,0.0,3.869,117.0,3,9.0,9.0,0.0,18.0,18.0,0.0,0.0,0.0
136.0,Megu29,80.03,80.03,0.267,0.225,0.0,0.333,0.578,3.667,4.667,7.0,8.0,1.0,18.667,6.667,44.333,25.667,6.0,3.667,4.0,0.0,2.988,114.667,3,7.0,8.0,1.0,16.0,16.0,0.0,0.0,0.0
502.0,Bewm,79.87,79.87,0.266,0.152,0.001,0.4,0.655,4.4,2.4,15.0,13.0,0.0,15.4,0.4,20.4,5.0,4.4,1.2,0.8,0.0,3.058,102.0,5,15.0,13.0,0.0,28.0,28.0,0.0,0.0,0.0
172.0,oolli,80.37,79.75,0.268,0.309,0.0,0.4,0.491,3.9,5.0,168.0,159.0,3.0,31.5,6.0,43.4,11.9,4.7,1.4,1.8,0.0,3.955,120.8,10,23.0,33.0,0.0,330.0,56.0,0.014,-0.089,-0.076
269.0,icefeed2,79.6,79.6,0.265,0.326,0.001,0.0,0.465,4.333,2.667,11.0,3.0,1.0,24.333,14.333,31.0,6.667,3.0,1.667,0.667,0.0,4.147,119.0,3,11.0,3.0,1.0,15.0,15.0,0.0,0.0,0.0
405.0,anicomi,79.32,79.58,0.264,0.255,0.001,0.4,0.538,4.5,4.1,260.0,242.0,8.0,21.4,7.7,30.7,9.3,4.5,1.3,1.0,0.2,3.57,114.3,10,25.0,26.0,3.0,510.0,54.0,0.018,-0.009,0.008
395.0,LordGrond,80.7,79.52,0.269,0.258,0.001,1.0,0.548,5.7,2.9,231.0,237.0,3.0,21.5,10.9,24.1,2.6,4.4,1.2,0.4,0.1,3.417,123.7,10,22.0,34.0,1.0,471.0,57.0,-0.006,-0.105,-0.112
